state_code,state_name,state_rate,avg_local_rate,combined_rate,grocery_taxed
AL,Alabama,4.000,5.290,9.290,1
AK,Alaska,0.000,1.820,1.820,0
AZ,Arizona,5.600,2.770,8.370,0
AR,Arkansas,6.500,2.940,9.440,1
CA,California,7.250,1.570,8.820,0
CO,Colorado,2.900,4.890,7.790,0
CT,Connecticut,6.350,0.000,6.350,0
DE,Delaware,0.000,0.000,0.000,0
DC,District of Columbia,6.000,0.000,6.000,0
FL,Florida,6.000,1.000,7.000,0
GA,Georgia,4.000,3.390,7.390,0
HI,Hawaii,4.000,0.500,4.500,1
ID,Idaho,6.000,0.030,6.030,1
IL,Illinois,6.250,2.590,8.840,1
IN,Indiana,7.000,0.000,7.000,0
IA,Iowa,6.000,0.940,6.940,0
KS,Kansas,6.500,2.250,8.750,1
KY,Kentucky,6.000,0.000,6.000,0
LA,Louisiana,4.450,5.110,9.560,0
ME,Maine,5.500,0.000,5.500,0
MD,Maryland,6.000,0.000,6.000,0
MA,Massachusetts,6.250,0.000,6.250,0
MI,Michigan,6.000,0.000,6.000,0
MN,Minnesota,6.875,0.810,7.685,0
MS,Mississippi,7.000,0.070,7.070,1
MO,Missouri,4.225,4.160,8.385,1
MT,Montana,0.000,0.000,0.000,0
NE,Nebraska,5.500,1.470,6.970,0
NV,Nevada,6.850,1.390,8.240,0
NH,New Hampshire,0.000,0.000,0.000,0
NJ,New Jersey,6.625,0.000,6.625,0
NM,New Mexico,4.875,2.690,7.565,0
NY,New York,4.000,4.530,8.530,0
NC,North Carolina,4.750,2.250,7.000,0
ND,North Dakota,5.000,2.040,7.040,0
OH,Ohio,5.750,1.490,7.240,0
OK,Oklahoma,4.500,4.490,8.990,1
OR,Oregon,0.000,0.000,0.000,0
PA,Pennsylvania,6.000,0.340,6.340,0
RI,Rhode Island,7.000,0.000,7.000,0
SC,South Carolina,6.000,1.500,7.500,0
SD,South Dakota,4.200,1.910,6.110,1
TN,Tennessee,7.000,2.550,9.550,1
TX,Texas,6.250,1.950,8.200,0
UT,Utah,6.100,1.090,7.190,1
VT,Vermont,6.000,0.360,6.360,0
VA,Virginia,5.300,0.470,5.770,1
WA,Washington,6.500,2.900,9.400,0
WV,West Virginia,6.000,0.570,6.570,0
WI,Wisconsin,5.000,0.430,5.430,0
WY,Wyoming,4.000,1.360,5.360,0
